bench_date,index_name,close_value,daily_return,date_key
2022-04-13,NIFTY50,20341.13,0.00794318172245645,2022-04-13
2022-04-14,NIFTY50,20287.69,-0.002627189344938219,2022-04-14
2022-04-15,NIFTY50,20496.5,0.010292448277748889,2022-04-15
2022-04-18,NIFTY50,20414.87,-0.003982631180933338,2022-04-18
2022-04-19,NIFTY50,20612.2,0.009665993464567757,2022-04-19
2022-04-20,NIFTY50,20511.28,-0.004896129476717803,2022-04-20
2022-04-21,NIFTY50,20331.45,-0.008767370929556706,2022-04-21
2022-04-22,NIFTY50,20291.62,-0.0019590339105179932,2022-04-22
2022-04-25,NIFTY50,20260.33,-0.0015420158666482608,2022-04-25
2022-04-26,NIFTY50,20107.17,-0.007559600460604665,2022-04-26
2022-04-27,NIFTY50,20054.36,-0.0026264262946997796,2022-04-27
2022-04-28,NIFTY50,19975.05,-0.0039547509868178565,2022-04-28
2022-04-29,NIFTY50,19985.01,0.0004986220309834977,2022-04-29
2022-05-02,NIFTY50,20084.37,0.0049717263088684405,2022-05-02
2022-05-03,NIFTY50,20080.44,-0.00019567454692381858,2022-05-03
2022-05-04,NIFTY50,19936.88,-0.00714924573365916,2022-05-04
2022-05-05,NIFTY50,19887.01,-0.002501394400728829,2022-05-05
2022-05-06,NIFTY50,20058.65,0.008630759475657834,2022-05-06
2022-05-09,NIFTY50,19959.55,-0.00494051194871048,2022-05-09
2022-05-10,NIFTY50,19812.47,-0.007368903607546162,2022-05-10
2022-05-11,NIFTY50,19573.89,-0.012041910978287995,2022-05-11
2022-05-12,NIFTY50,19473.78,-0.005114466260922157,2022-05-12
2022-05-13,NIFTY50,19615.18,0.007261045364587826,2022-05-13
2022-05-16,NIFTY50,19507.43,-0.005493194556460912,2022-05-16
2022-05-17,NIFTY50,19510.92,0.00017890619112814754,2022-05-17
2022-05-18,NIFTY50,19442.05,-0.003529818173617638,2022-05-18
2022-05-19,NIFTY50,19363.97,-0.004016037403463013,2022-05-19
2022-05-20,NIFTY50,19582.7,0.011295720867156911,2022-05-20
2022-05-23,NIFTY50,19568.13,-0.00074402406205476,2022-05-23
2022-05-24,NIFTY50,19377.34,-0.009750037433316372,2022-05-24
2022-05-25,NIFTY50,19145.6,-0.0119593298151347,2022-05-25
2022-05-26,NIFTY50,18989.49,-0.00815383168978756,2022-05-26
2022-05-27,NIFTY50,18816.95,-0.00908607866772626,2022-05-27
2022-05-30,NIFTY50,18959.16,0.007557547849146529,2022-05-30
2022-05-31,NIFTY50,18935.9,-0.0012268476029527742,2022-05-31
2022-06-01,NIFTY50,18955.11,0.001014475150375782,2022-06-01
2022-06-02,NIFTY50,18925.23,-0.0015763559272408134,2022-06-02
2022-06-03,NIFTY50,18902.99,-0.0011751508436091962,2022-06-03
2022-06-06,NIFTY50,19058.44,0.008223566747905808,2022-06-06
2022-06-07,NIFTY50,19226.83,0.00883545557768639,2022-06-07
2022-06-08,NIFTY50,19519.86,0.015240681901280695,2022-06-08
2022-06-09,NIFTY50,19389.21,-0.00669318325028978,2022-06-09
2022-06-10,NIFTY50,19336.46,-0.0027205853152345583,2022-06-10
2022-06-13,NIFTY50,19376.58,0.002074836862590246,2022-06-13
2022-06-14,NIFTY50,19637.19,0.013449741904917989,2022-06-14
2022-06-15,NIFTY50,19535.11,-0.005198299756737024,2022-06-15
2022-06-16,NIFTY50,19696.35,0.00825385677377799,2022-06-16
2022-06-17,NIFTY50,19607.58,-0.0045069264102231,2022-06-17
2022-06-20,NIFTY50,19773.96,0.008485493875327599,2022-06-20
2022-06-21,NIFTY50,19798.47,0.0012395089299261919,2022-06-21
2022-06-22,NIFTY50,19639.48,-0.008030418512137594,2022-06-22
2022-06-23,NIFTY50,19629.85,-0.0004903388480754778,2022-06-23
2022-06-24,NIFTY50,19738.19,0.005519145586950547,2022-06-24
2022-06-27,NIFTY50,19287.24,-0.02284657306470339,2022-06-27
2022-06-28,NIFTY50,19440.76,0.007959666598227555,2022-06-28
2022-06-29,NIFTY50,19217.98,-0.011459428540859462,2022-06-29
2022-06-30,NIFTY50,19192.78,-0.0013112720483631213,2022-06-30
2022-07-01,NIFTY50,19184.78,-0.00041682340963633546,2022-07-01
2022-07-04,NIFTY50,18769.89,-0.021625997274923092,2022-07-04
2022-07-05,NIFTY50,18684.56,-0.00454611081897649,2022-07-05
2022-07-06,NIFTY50,18757.53,0.0039053635729178193,2022-07-06
2022-07-07,NIFTY50,19054.96,0.015856565336694217,2022-07-07
2022-07-08,NIFTY50,19192.88,0.0072380104707647774,2022-07-08
2022-07-11,NIFTY50,19344.92,0.007921687625827678,2022-07-11
2022-07-12,NIFTY50,19015.04,-0.01705253885774649,2022-07-12
2022-07-13,NIFTY50,18977.21,-0.0019894778028340943,2022-07-13
2022-07-14,NIFTY50,19271.29,0.015496482359630415,2022-07-14
2022-07-15,NIFTY50,19438.74,0.008689091389315395,2022-07-15
2022-07-18,NIFTY50,19366.57,-0.003712689196933683,2022-07-18
2022-07-19,NIFTY50,19393.94,0.0014132600661862504,2022-07-19
2022-07-20,NIFTY50,19559.49,0.008536171608244825,2022-07-20
2022-07-21,NIFTY50,19722.34,0.008325881707549554,2022-07-21
2022-07-22,NIFTY50,19711.32,-0.0005587572265766116,2022-07-22
2022-07-25,NIFTY50,19681.21,-0.0015275486370268654,2022-07-25
2022-07-26,NIFTY50,19761.96,0.004102898144981992,2022-07-26
2022-07-27,NIFTY50,19929.86,0.00849612083012019,2022-07-27
2022-07-28,NIFTY50,19875.39,-0.0027330849288454973,2022-07-28
2022-07-29,NIFTY50,19585.87,-0.014566758186883355,2022-07-29
2022-08-01,NIFTY50,19582.35,-0.00017972140119382196,2022-08-01
2022-08-02,NIFTY50,19390.08,-0.009818535569019904,2022-08-02
2022-08-03,NIFTY50,19708.9,0.016442428293230282,2022-08-03
2022-08-04,NIFTY50,19564.96,-0.00730329952458042,2022-08-04
2022-08-05,NIFTY50,19555.4,-0.0004886286504034443,2022-08-05
2022-08-08,NIFTY50,19451.25,-0.005325894637798312,2022-08-08
2022-08-09,NIFTY50,19378.13,-0.0037591414433518766,2022-08-09
2022-08-10,NIFTY50,19520.25,0.007334041003956404,2022-08-10
2022-08-11,NIFTY50,19698.67,0.00914025178980804,2022-08-11
2022-08-12,NIFTY50,19814.19,0.005864355309266989,2022-08-12
2022-08-15,NIFTY50,19981.4,0.00843890161545846,2022-08-15
2022-08-16,NIFTY50,19904.95,-0.0038260582341578253,2022-08-16
2022-08-17,NIFTY50,19736.49,-0.008463221459988568,2022-08-17
2022-08-18,NIFTY50,19625.12,-0.005642847335063261,2022-08-18
2022-08-19,NIFTY50,19703.9,0.0040142429702341165,2022-08-19
2022-08-22,NIFTY50,19910.72,0.010496399190007999,2022-08-22
2022-08-23,NIFTY50,19719.82,-0.009587799938927444,2022-08-23
2022-08-24,NIFTY50,19671.88,-0.0024310566729309757,2022-08-24
2022-08-25,NIFTY50,19637.3,-0.001757839108412651,2022-08-25
2022-08-26,NIFTY50,19522.67,-0.0058373605332708856,2022-08-26
2022-08-29,NIFTY50,19627.67,0.005378362693217786,2022-08-29
2022-08-30,NIFTY50,19798.26,0.008691301616544411,2022-08-30
2022-08-31,NIFTY50,20209.61,0.020777078389717207,2022-08-31
2022-09-01,NIFTY50,20548.9,0.016788547626599426,2022-09-01
2022-09-02,NIFTY50,20692.13,0.006970202784577273,2022-09-02
2022-09-05,NIFTY50,20624.2,-0.003282890644897396,2022-09-05
2022-09-06,NIFTY50,20753.83,0.0062853347038915874,2022-09-06
2022-09-07,NIFTY50,20433.94,-0.015413540536855286,2022-09-07
2022-09-08,NIFTY50,20554.69,0.005909286216950749,2022-09-08
2022-09-09,NIFTY50,20626.15,0.0034765788245896267,2022-09-09
2022-09-12,NIFTY50,20648.98,0.0011068473757824826,2022-09-12
2022-09-13,NIFTY50,20527.01,-0.005906829296168703,2022-09-13
2022-09-14,NIFTY50,20670.74,0.007001993958204444,2022-09-14
2022-09-15,NIFTY50,20513.65,-0.00759963116946949,2022-09-15
2022-09-16,NIFTY50,20701.55,0.009159754602423131,2022-09-16
2022-09-19,NIFTY50,20813.58,0.005411672072864304,2022-09-19
2022-09-20,NIFTY50,20896.86,0.004001233809849181,2022-09-20
2022-09-21,NIFTY50,20739.02,-0.007553287910241013,2022-09-21
2022-09-22,NIFTY50,20638.36,-0.004853652679827625,2022-09-22
2022-09-23,NIFTY50,20398.27,-0.011633191784618524,2022-09-23
2022-09-26,NIFTY50,20548.89,0.007383959522057504,2022-09-26
2022-09-27,NIFTY50,20564.79,0.0007737644223120288,2022-09-27
2022-09-28,NIFTY50,20484.23,-0.003917375280759083,2022-09-28
2022-09-29,NIFTY50,20471.11,-0.0006404927107339642,2022-09-29
2022-09-30,NIFTY50,20657.7,0.009114796413091542,2022-09-30
2022-10-03,NIFTY50,20475.58,-0.008816083107025419,2022-10-03
2022-10-04,NIFTY50,20411.92,-0.0031090694378378414,2022-10-04
2022-10-05,NIFTY50,20159.15,-0.012383450454440226,2022-10-05
2022-10-06,NIFTY50,19995.72,-0.008106988637913815,2022-10-06
2022-10-07,NIFTY50,19964.19,-0.0015768374432130194,2022-10-07
2022-10-10,NIFTY50,20151.84,0.009399329499468978,2022-10-10
2022-10-11,NIFTY50,20267.68,0.005748358462552394,2022-10-11
2022-10-12,NIFTY50,20442.32,0.008616674429436477,2022-10-12
2022-10-13,NIFTY50,20563.45,0.005925452688344546,2022-10-13
2022-10-14,NIFTY50,20412.01,-0.007364522976446186,2022-10-14
2022-10-17,NIFTY50,20707.13,0.014458154782405197,2022-10-17
2022-10-18,NIFTY50,20843.26,0.006574064102557786,2022-10-18
2022-10-19,NIFTY50,21162.28,0.015305667155713687,2022-10-19
2022-10-20,NIFTY50,21464.58,0.014284850214627332,2022-10-20
2022-10-21,NIFTY50,21458.74,-0.00027207613659341323,2022-10-21
2022-10-24,NIFTY50,21383.16,-0.0035221080082056266,2022-10-24
2022-10-25,NIFTY50,21005.4,-0.01766623829218872,2022-10-25
2022-10-26,NIFTY50,21044.03,0.0018390509107180097,2022-10-26
2022-10-27,NIFTY50,21047.28,0.00015443809954662768,2022-10-27
2022-10-28,NIFTY50,20947.39,-0.00474598142847904,2022-10-28
2022-10-31,NIFTY50,20871.91,-0.0036033128709590523,2022-10-31
2022-11-01,NIFTY50,20970.82,0.004738905064270549,2022-11-01
2022-11-02,NIFTY50,20659.57,-0.014842051956003632,2022-11-02
2022-11-03,NIFTY50,20887.35,0.011025398882938964,2022-11-03
2022-11-04,NIFTY50,21047.55,0.007669713965629876,2022-11-04
2022-11-07,NIFTY50,20996.17,-0.0024411392299816814,2022-11-07
2022-11-08,NIFTY50,20993.09,-0.00014669342075235292,2022-11-08
2022-11-09,NIFTY50,21057.78,0.0030814901474722767,2022-11-09
2022-11-10,NIFTY50,21208.88,0.007175495232641049,2022-11-10
2022-11-11,NIFTY50,21574.46,0.017237119546152257,2022-11-11
2022-11-14,NIFTY50,21491.94,-0.0038248929521295105,2022-11-14
2022-11-15,NIFTY50,21743.69,0.011713693598623509,2022-11-15
2022-11-16,NIFTY50,21714.61,-0.0013373994938300493,2022-11-16
2022-11-17,NIFTY50,21654.27,-0.0027787742906734136,2022-11-17
2022-11-18,NIFTY50,21618.86,-0.00163524330305298,2022-11-18
2022-11-21,NIFTY50,21821.82,0.009388099094956859,2022-11-21
2022-11-22,NIFTY50,21730.17,-0.004199924662562582,2022-11-22
2022-11-23,NIFTY50,21759.53,0.0013511169033653125,2022-11-23
2022-11-24,NIFTY50,21678.62,-0.0037183707552507217,2022-11-24
2022-11-25,NIFTY50,21612.98,-0.0030278680100486177,2022-11-25
2022-11-28,NIFTY50,21863.78,0.011604137883808763,2022-11-28
2022-11-29,NIFTY50,21872.29,0.0003892282121391588,2022-11-29
2022-11-30,NIFTY50,21763.67,-0.004966100943248453,2022-11-30
2022-12-01,NIFTY50,21696.78,-0.003073470604911699,2022-12-01
2022-12-02,NIFTY50,21756.82,0.0027672308978567983,2022-12-02
2022-12-05,NIFTY50,21757.88,4.872035527259122e-05,2022-12-05
2022-12-06,NIFTY50,21768.68,0.000496371889173064,2022-12-06
2022-12-07,NIFTY50,21725.81,-0.001969343111295596,2022-12-07
2022-12-08,NIFTY50,21922.79,0.009066635490230235,2022-12-08
2022-12-09,NIFTY50,22037.03,0.0052110155687299375,2022-12-09
2022-12-12,NIFTY50,22007.01,-0.0013622525358453208,2022-12-12
2022-12-13,NIFTY50,22040.93,0.001541327058969033,2022-12-13
2022-12-14,NIFTY50,21904.8,-0.006176236665149881,2022-12-14
2022-12-15,NIFTY50,21902.0,-0.0001278258646506547,2022-12-15
2022-12-16,NIFTY50,21788.91,-0.0051634553922016435,2022-12-16
2022-12-19,NIFTY50,21834.23,0.002079957189230708,2022-12-19
2022-12-20,NIFTY50,21826.13,-0.00037097713086275963,2022-12-20
2022-12-21,NIFTY50,21793.49,-0.0014954552181261072,2022-12-21
2022-12-22,NIFTY50,21829.4,0.0016477397608185562,2022-12-22
2022-12-23,NIFTY50,21893.27,0.0029258706148587166,2022-12-23
2022-12-26,NIFTY50,22100.16,0.009449935984893854,2022-12-26
2022-12-27,NIFTY50,22252.11,0.006875515833369539,2022-12-27
2022-12-28,NIFTY50,22436.78,0.00829898827571851,2022-12-28
2022-12-29,NIFTY50,22382.85,-0.002403642590425248,2022-12-29
2022-12-30,NIFTY50,22446.34,0.0028365467310911274,2022-12-30
2023-01-02,NIFTY50,22778.36,0.014791721055637641,2023-01-02
2023-01-03,NIFTY50,22771.14,-0.00031696750775744853,2023-01-03
2023-01-04,NIFTY50,22806.13,0.001536594127478974,2023-01-04
2023-01-05,NIFTY50,22843.67,0.0016460486720015766,2023-01-05
2023-01-06,NIFTY50,22835.1,-0.00037515863256643023,2023-01-06
2023-01-09,NIFTY50,23088.26,0.011086441487009102,2023-01-09
2023-01-10,NIFTY50,23015.77,-0.003139690907846604,2023-01-10
2023-01-11,NIFTY50,23231.29,0.009364014325829562,2023-01-11
2023-01-12,NIFTY50,23389.28,0.006800741586024728,2023-01-12
2023-01-13,NIFTY50,23388.78,-2.137731473561555e-05,2023-01-13
2023-01-16,NIFTY50,23321.28,-0.002885999184224275,2023-01-16
2023-01-17,NIFTY50,23326.14,0.00020839336434375078,2023-01-17
2023-01-18,NIFTY50,23559.85,0.010019231643126458,2023-01-18
2023-01-19,NIFTY50,23779.86,0.009338344683858413,2023-01-19
2023-01-20,NIFTY50,23947.55,0.00705176565379273,2023-01-20
2023-01-23,NIFTY50,23942.01,-0.00023133890523252543,2023-01-23
2023-01-24,NIFTY50,23961.96,0.0008332633726242378,2023-01-24
2023-01-25,NIFTY50,24096.65,0.005620992606614861,2023-01-25
2023-01-26,NIFTY50,24061.41,-0.0014624439496777608,2023-01-26
2023-01-27,NIFTY50,24238.56,0.007362411429754134,2023-01-27
2023-01-30,NIFTY50,24280.25,0.0017199866658745844,2023-01-30
2023-01-31,NIFTY50,24494.37,0.008818690087622594,2023-01-31
2023-02-01,NIFTY50,24223.82,-0.011045395329620566,2023-02-01
2023-02-02,NIFTY50,24115.15,-0.004486080230120537,2023-02-02
2023-02-03,NIFTY50,24060.94,-0.0022479644538807575,2023-02-03
2023-02-06,NIFTY50,24153.86,0.0038618607585572118,2023-02-06
2023-02-07,NIFTY50,24091.1,-0.002598342459549041,2023-02-07
2023-02-08,NIFTY50,24536.77,0.018499362835237898,2023-02-08
2023-02-09,NIFTY50,24304.68,-0.009458865205159483,2023-02-09
2023-02-10,NIFTY50,24520.15,0.008865370784556736,2023-02-10
2023-02-13,NIFTY50,24780.22,0.010606378835366082,2023-02-13
2023-02-14,NIFTY50,24893.39,0.0045669489617121695,2023-02-14
2023-02-15,NIFTY50,24840.97,-0.0021057798877532896,2023-02-15
2023-02-16,NIFTY50,24848.9,0.00031923069026684736,2023-02-16
2023-02-17,NIFTY50,25027.64,0.007193074944967348,2023-02-17
2023-02-20,NIFTY50,24713.9,-0.012535740485319358,2023-02-20
2023-02-21,NIFTY50,24597.57,-0.004707067682559241,2023-02-21
2023-02-22,NIFTY50,24501.18,-0.003918679772026201,2023-02-22
2023-02-23,NIFTY50,24622.43,0.004948741244299226,2023-02-23
2023-02-24,NIFTY50,24854.82,0.009438142376686498,2023-02-24
2023-02-27,NIFTY50,25273.35,0.01683898736744016,2023-02-27
2023-02-28,NIFTY50,24902.29,-0.014681868450363678,2023-02-28
2023-03-01,NIFTY50,24705.34,-0.007908911188489132,2023-03-01
2023-03-02,NIFTY50,24647.95,-0.002322979566360961,2023-03-02
2023-03-03,NIFTY50,24772.26,0.005043421461013997,2023-03-03
2023-03-06,NIFTY50,24939.69,0.0067587696883530946,2023-03-06
2023-03-07,NIFTY50,24711.86,-0.009135237847783917,2023-03-07
2023-03-08,NIFTY50,24799.95,0.003564685134991974,2023-03-08
2023-03-09,NIFTY50,24297.03,-0.020279073143292692,2023-03-09
2023-03-10,NIFTY50,24366.79,0.002871132809236343,2023-03-10
2023-03-13,NIFTY50,24373.18,0.00026224217469761335,2023-03-13
2023-03-14,NIFTY50,24364.9,-0.00033971767327856117,2023-03-14
2023-03-15,NIFTY50,24298.41,-0.002728925626618639,2023-03-15
2023-03-16,NIFTY50,24292.13,-0.0002584531251221822,2023-03-16
2023-03-17,NIFTY50,24367.8,0.0031150006195421742,2023-03-17
2023-03-20,NIFTY50,24713.22,0.014175264078004624,2023-03-20
2023-03-21,NIFTY50,24466.13,-0.009998292411915521,2023-03-21
2023-03-22,NIFTY50,24423.14,-0.0017571230104639346,2023-03-22
2023-03-23,NIFTY50,24543.24,0.004917467614729443,2023-03-23
2023-03-24,NIFTY50,24542.81,-1.7520099220846852e-05,2023-03-24
2023-03-27,NIFTY50,24579.47,0.0014937164896766664,2023-03-27
2023-03-28,NIFTY50,24473.33,-0.004318237944105352,2023-03-28
2023-03-29,NIFTY50,24651.04,0.0072613739119278264,2023-03-29
2023-03-30,NIFTY50,24227.91,-0.017164793047271032,2023-03-30
2023-03-31,NIFTY50,24043.2,-0.007623851995487763,2023-03-31
2023-04-03,NIFTY50,24442.96,0.016626738537299568,2023-04-03
2023-04-04,NIFTY50,24209.74,-0.009541397604872603,2023-04-04
2023-04-05,NIFTY50,24048.92,-0.0066427809633644586,2023-04-05
2023-04-06,NIFTY50,23905.67,-0.0059566084464499625,2023-04-06
2023-04-07,NIFTY50,23811.3,-0.003947599042402827,2023-04-07
2023-04-10,NIFTY50,23818.88,0.00031833625211574734,2023-04-10
2023-04-11,NIFTY50,24041.73,0.009356023457022244,2023-04-11
2023-04-12,NIFTY50,24147.4,0.004395274383332648,2023-04-12
2023-04-13,NIFTY50,24112.24,-0.001456057380918807,2023-04-13
2023-04-14,NIFTY50,24471.76,0.014910269638988227,2023-04-14
2023-04-17,NIFTY50,24399.9,-0.0029364459278775623,2023-04-17
2023-04-18,NIFTY50,24423.04,0.0009483645424777087,2023-04-18
2023-04-19,NIFTY50,24458.55,0.0014539549540106833,2023-04-19
2023-04-20,NIFTY50,24640.52,0.0074399340925770385,2023-04-20
2023-04-21,NIFTY50,24420.96,-0.008910526238894323,2023-04-21
2023-04-24,NIFTY50,24228.6,-0.007876840222497461,2023-04-24
2023-04-25,NIFTY50,24428.0,0.008229943125067196,2023-04-25
2023-04-26,NIFTY50,24799.47,0.01520672998198802,2023-04-26
2023-04-27,NIFTY50,24737.41,-0.002502472835104963,2023-04-27
2023-04-28,NIFTY50,24494.8,-0.00980741314470679,2023-04-28
2023-05-01,NIFTY50,24268.79,-0.009226856312360088,2023-05-01
2023-05-02,NIFTY50,24487.26,0.009002096931902903,2023-05-02
2023-05-03,NIFTY50,24162.88,-0.013246888381958533,2023-05-03
2023-05-04,NIFTY50,24187.03,0.0009994669509594267,2023-05-04
2023-05-05,NIFTY50,24163.65,-0.00096663377024786,2023-05-05
2023-05-08,NIFTY50,24041.81,-0.005042284588627988,2023-05-08
2023-05-09,NIFTY50,23884.78,-0.006531538182857344,2023-05-09
2023-05-10,NIFTY50,24032.77,0.006195995943860444,2023-05-10
2023-05-11,NIFTY50,24197.78,0.006866041658951438,2023-05-11
2023-05-12,NIFTY50,24441.85,0.010086462477136404,2023-05-12
2023-05-15,NIFTY50,24550.67,0.004452199813025581,2023-05-15
2023-05-16,NIFTY50,24563.89,0.0005384781759520951,2023-05-16
2023-05-17,NIFTY50,24608.47,0.001814859128582702,2023-05-17
2023-05-18,NIFTY50,24820.77,0.008627110909373847,2023-05-18
2023-05-19,NIFTY50,24487.77,-0.01341618330132388,2023-05-19
2023-05-22,NIFTY50,24588.67,0.00412042419542491,2023-05-22
2023-05-23,NIFTY50,24484.16,-0.004250331555142983,2023-05-23
2023-05-24,NIFTY50,24571.39,0.0035627115653549257,2023-05-24
2023-05-25,NIFTY50,24376.5,-0.007931582218181354,2023-05-25
2023-05-26,NIFTY50,24558.48,0.0074653867454310685,2023-05-26
2023-05-29,NIFTY50,24688.69,0.005302038236894013,2023-05-29
2023-05-30,NIFTY50,24558.17,-0.0052866312469393995,2023-05-30
2023-05-31,NIFTY50,24476.07,-0.0033430829740163093,2023-05-31
2023-06-01,NIFTY50,24375.89,-0.004092977344810733,2023-06-01
2023-06-02,NIFTY50,24398.93,0.0009451962574495987,2023-06-02
2023-06-05,NIFTY50,24819.7,0.017245428385588957,2023-06-05
2023-06-06,NIFTY50,24464.63,-0.014305974689460377,2023-06-06
2023-06-07,NIFTY50,24541.65,0.0031482184688671477,2023-06-07
2023-06-08,NIFTY50,24640.11,0.004011955186387084,2023-06-08
2023-06-09,NIFTY50,24544.89,-0.003864430800024854,2023-06-09
2023-06-12,NIFTY50,24222.32,-0.01314204300772992,2023-06-12
2023-06-13,NIFTY50,24194.0,-0.0011691695923429224,2023-06-13
2023-06-14,NIFTY50,23965.37,-0.009449863602546182,2023-06-14
2023-06-15,NIFTY50,24086.29,0.005045613733483112,2023-06-15
2023-06-16,NIFTY50,23826.58,-0.010782482482773359,2023-06-16
2023-06-19,NIFTY50,23828.16,6.631249638000547e-05,2023-06-19
2023-06-20,NIFTY50,23689.49,-0.005819584894511287,2023-06-20
2023-06-21,NIFTY50,23918.57,0.009670111091458544,2023-06-21
2023-06-22,NIFTY50,24239.58,0.013420952841244338,2023-06-22
2023-06-23,NIFTY50,24179.92,-0.002461263767771671,2023-06-23
2023-06-26,NIFTY50,23984.1,-0.008098455247163794,2023-06-26
2023-06-27,NIFTY50,24326.44,0.014273622941865627,2023-06-27
2023-06-28,NIFTY50,24310.87,-0.0006400443303664627,2023-06-28
2023-06-29,NIFTY50,24385.1,0.0030533666627314826,2023-06-29
2023-06-30,NIFTY50,24372.49,-0.0005171190604097431,2023-06-30
2023-07-03,NIFTY50,24343.08,-0.0012066883605245105,2023-07-03
2023-07-04,NIFTY50,24256.57,-0.0035537820193666247,2023-07-04
2023-07-05,NIFTY50,23895.6,-0.014881329058477832,2023-07-05
2023-07-06,NIFTY50,24255.54,0.015063024155074656,2023-07-06
2023-07-07,NIFTY50,24306.47,0.0020997264954727424,2023-07-07
2023-07-10,NIFTY50,24301.82,-0.0001913070881951473,2023-07-10
2023-07-11,NIFTY50,24498.9,0.008109680674122322,2023-07-11
2023-07-12,NIFTY50,24398.52,-0.004097326818755187,2023-07-12
2023-07-13,NIFTY50,24484.15,0.0035096391092575008,2023-07-13
2023-07-14,NIFTY50,24341.92,-0.005809064231349748,2023-07-14
2023-07-17,NIFTY50,24284.8,-0.002346569210645577,2023-07-17
2023-07-18,NIFTY50,24412.93,0.005276139807616431,2023-07-18
2023-07-19,NIFTY50,24479.6,0.0027309298801905246,2023-07-19
2023-07-20,NIFTY50,24425.95,-0.002191620778117187,2023-07-20
2023-07-21,NIFTY50,24584.3,0.0064828594179551224,2023-07-21
2023-07-24,NIFTY50,24439.96,-0.005871226758541015,2023-07-24
2023-07-25,NIFTY50,24269.21,-0.006986508979556438,2023-07-25
2023-07-26,NIFTY50,24190.93,-0.0032254861200673446,2023-07-26
2023-07-27,NIFTY50,24156.83,-0.0014096192250565576,2023-07-27
2023-07-28,NIFTY50,24102.63,-0.002243671872509845,2023-07-28
2023-07-31,NIFTY50,24029.95,-0.0030154385641733006,2023-07-31
2023-08-01,NIFTY50,24219.97,0.007907631934315429,2023-08-01
2023-08-02,NIFTY50,24531.73,0.01287202254998654,2023-08-02
2023-08-03,NIFTY50,24517.19,-0.0005927017784722599,2023-08-03
2023-08-04,NIFTY50,24648.05,0.0053374795398657415,2023-08-04
2023-08-07,NIFTY50,24511.78,-0.005528632082456797,2023-08-07
2023-08-08,NIFTY50,24504.44,-0.0002994478573159487,2023-08-08
2023-08-09,NIFTY50,24609.34,0.004280856856961446,2023-08-09
2023-08-10,NIFTY50,24452.05,-0.0063914757567655744,2023-08-10
